name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;976;0;999;3063;1504;3063;1412;0
header;213;189;213;225;1828;225;1828;189
A;1009;253;1009;281;1034;281;1034;253
D;1372;485;1372;509;1401;509;1401;485
B;1017;923;1017;952;1038;952;1038;923
A;1014;1324;1014;1324;1014;1324;1014;1324
C;1018;1605;1018;1633;1040;1633;1040;1605
A;1247;1683;1247;1699;1255;1699;1255;1683
A;996;1691;996;1703;1003;1703;1003;1691
A;1433;1911;1433;1918;1440;1918;1440;1911
A;998;1921;998;1933;1005;1933;1005;1921
D;1025;2273;1025;2299;1046;2299;1046;2273
